WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape
-7.29,15.606,1.39792,0.2,0.0553616117025562,0.168858378061151,0.288115372105727,0.426076529816696,0.504608432892797,0.657205425618274,0.0553616117025562,0.168858378061151,0.288115372105727,0.426076529816696,0.504608432892797,0.657205425618274,0.0553616117025562,0.168858378061151,0.288115372105727,0.426076529816696,0.504608432892797,0.657205425618274,0.75,1
14.07,12.394,1.28208,0.2,0.0625955580762679,0.136522515830561,0.303580808349148,0.386389406635447,0.567110813220362,0.6723683563975,0.0625955580762679,0.136522515830561,0.303580808349148,0.386389406635447,0.567110813220362,0.6723683563975,0.0625955580762679,0.136522515830561,0.303580808349148,0.386389406635447,0.567110813220362,0.6723683563975,0.75,1
11.55,23.834,1.36848,0.2,0.0609227079773471,0.169650276728023,0.275189037335106,0.329239949254448,0.420689153012431,0.667119649589307,0.0609227079773471,0.169650276728023,0.275189037335106,0.329239949254448,0.420689153012431,0.667119649589307,0.0609227079773471,0.169650276728023,0.275189037335106,0.329239949254448,0.420689153012431,0.667119649589307,0.75,1
-1.53,10.37,1.30576,0.2,0.0580743415926981,0.132826988718493,0.291116128391764,0.352099732206847,0.550064709494662,0.67470111497892,0.0580743415926981,0.132826988718493,0.291116128391764,0.352099732206847,0.550064709494662,0.67470111497892,0.0580743415926981,0.132826988718493,0.291116128391764,0.352099732206847,0.550064709494662,0.67470111497892,0.75,1
6.45,16.794,1.35184,0.2,0.057486583449834,0.153812303390591,0.249567195200483,0.450841294681795,0.580223200701669,0.571476547751111,0.057486583449834,0.153812303390591,0.249567195200483,0.450841294681795,0.580223200701669,0.571476547751111,0.057486583449834,0.153812303390591,0.249567195200483,0.450841294681795,0.580223200701669,0.571476547751111,0.75,1
1.11,9.27,1.27696,0.2,0.0443750556474816,0.14602529983302,0.250028850013719,0.401946758922496,0.505045512475507,0.73476964845047,0.0443750556474816,0.14602529983302,0.250028850013719,0.401946758922496,0.505045512475507,0.73476964845047,0.0443750556474816,0.14602529983302,0.250028850013719,0.401946758922496,0.505045512475507,0.73476964845047,0.75,1
13.95,8.478,1.12976,0.2,0.0417075379221754,0.176249432285286,0.231331830077643,0.393691837300797,0.394464378049816,0.708526114409501,0.0417075379221754,0.176249432285286,0.231331830077643,0.393691837300797,0.394464378049816,0.708526114409501,0.0417075379221754,0.176249432285286,0.231331830077643,0.393691837300797,0.394464378049816,0.708526114409501,0.75,1
-4.59,10.546,1.38832,0.2,0.050749970889315,0.134146819829946,0.311659767580786,0.461636192187095,0.470079145858688,0.717857148735179,0.050749970889315,0.134146819829946,0.311659767580786,0.461636192187095,0.470079145858688,0.717857148735179,0.050749970889315,0.134146819829946,0.311659767580786,0.461636192187095,0.470079145858688,0.717857148735179,0.75,1
12.39,21.326,1.25968,0.2,0.0441489948233031,0.178229178952465,0.251875469266665,0.344162307570598,0.606447975664283,0.546399393000852,0.0441489948233031,0.178229178952465,0.251875469266665,0.344162307570598,0.606447975664283,0.546399393000852,0.0441489948233031,0.178229178952465,0.251875469266665,0.344162307570598,0.606447975664283,0.546399393000852,0.75,1
10.41,14.33,1.4056,0.2,0.0459122692518953,0.146949181611037,0.318584589779333,0.445761342914595,0.428119505918505,0.503826548889948,0.0459122692518953,0.146949181611037,0.318584589779333,0.445761342914595,0.428119505918505,0.503826548889948,0.0459122692518953,0.146949181611037,0.318584589779333,0.445761342914595,0.428119505918505,0.503826548889948,0.75,1
-3.09,16.354,1.22704,0.2,0.0486702113068729,0.140877958498355,0.228792728604842,0.399089286053446,0.5644883357241,0.718440338380534,0.0486702113068729,0.140877958498355,0.228792728604842,0.399089286053446,0.5644883357241,0.718440338380534,0.0486702113068729,0.140877958498355,0.228792728604842,0.399089286053446,0.5644883357241,0.718440338380534,0.75,1
5.97,7.466,1.16176,0.2,0.055090338713542,0.127811630494973,0.28765371729249,0.427664014743946,0.470516225441398,0.741184734549373,0.055090338713542,0.127811630494973,0.28765371729249,0.427664014743946,0.470516225441398,0.741184734549373,0.055090338713542,0.127811630494973,0.28765371729249,0.427664014743946,0.470516225441398,0.741184734549373,0.75,1
11.37,4.782,1.332,0.2,0.0624599215817608,0.137050448275142,0.247951403354155,0.414964135325946,0.454344280881119,0.656039046327565,0.0624599215817608,0.137050448275142,0.247951403354155,0.414964135325946,0.454344280881119,0.656039046327565,0.0624599215817608,0.137050448275142,0.247951403354155,0.414964135325946,0.454344280881119,0.656039046327565,0.75,1
12.21,17.674,1.18928,0.2,0.0475399071859805,0.142065806498662,0.278189793621143,0.325747482414498,0.517283740791394,0.521322238250594,0.0475399071859805,0.142065806498662,0.278189793621143,0.325747482414498,0.517283740791394,0.521322238250594,0.0475399071859805,0.142065806498662,0.278189793621143,0.325747482414498,0.517283740791394,0.521322238250594,0.75,1
-12.15,22.822,1.13616,0.2,0.0537791859333068,0.142989688276679,0.27472738252187,0.461318695201645,0.486688170001677,0.597720081792079,0.0537791859333068,0.142989688276679,0.27472738252187,0.461318695201645,0.486688170001677,0.597720081792079,0.0537791859333068,0.142989688276679,0.27472738252187,0.461318695201645,0.486688170001677,0.597720081792079,0.75,1
-13.53,5.926,1.3864,0.2,0.0604705863289901,0.184696351398583,0.223945353065859,0.378769478984647,0.592898508600266,0.778508871852084,0.0604705863289901,0.184696351398583,0.223945353065859,0.378769478984647,0.592898508600266,0.778508871852084,0.0604705863289901,0.184696351398583,0.223945353065859,0.378769478984647,0.592898508600266,0.778508871852084,0.75,1
1.47,8.302,1.30896,0.2,0.0433803880210962,0.144969434943858,0.268956697356414,0.324159997487248,0.469642066275978,0.75284852745647,0.0433803880210962,0.144969434943858,0.268956697356414,0.324159997487248,0.469642066275978,0.75284852745647,0.0433803880210962,0.144969434943858,0.268956697356414,0.324159997487248,0.469642066275978,0.75284852745647,0.75,1
-14.91,4.342,1.3896,0.2,0.0583004024168766,0.132958971829639,0.245181474474736,0.327969961312648,0.415444198019908,0.702694217955953,0.0583004024168766,0.132958971829639,0.245181474474736,0.327969961312648,0.415444198019908,0.702694217955953,0.0583004024168766,0.132958971829639,0.245181474474736,0.327969961312648,0.415444198019908,0.702694217955953,0.75,1
-9.03,19.962,1.21424,0.2,0.0450080259551814,0.182980570953695,0.319507899405806,0.458461222332595,0.451721803384858,0.556313616971885,0.0450080259551814,0.182980570953695,0.319507899405806,0.458461222332595,0.451721803384858,0.556313616971885,0.0450080259551814,0.182980570953695,0.319507899405806,0.458461222332595,0.451721803384858,0.556313616971885,0.75,1
-14.79,14.022,1.34672,0.2,0.0618721634388967,0.172685888284364,0.29688681355722,0.398136795097096,0.427245346753084,0.699778269729179,0.0618721634388967,0.172685888284364,0.29688681355722,0.398136795097096,0.427245346753084,0.699778269729179,0.0618721634388967,0.172685888284364,0.29688681355722,0.398136795097096,0.427245346753084,0.699778269729179,0.75,1
8.43,14.066,1.35376,0.2,0.0534627007794569,0.167802513171989,0.229254383418079,0.376864497071947,0.576726564039987,0.533569220803045,0.0534627007794569,0.167802513171989,0.229254383418079,0.376864497071947,0.576726564039987,0.533569220803045,0.0534627007794569,0.167802513171989,0.229254383418079,0.376864497071947,0.576726564039987,0.533569220803045,0.75,1
-8.61,22.954,1.21616,0.2,0.0628668310652821,0.151568590501121,0.256261189992411,0.409566686573296,0.533892764934383,0.65545585668221,0.0628668310652821,0.151568590501121,0.256261189992411,0.409566686573296,0.533892764934383,0.65545585668221,0.0628668310652821,0.151568590501121,0.256261189992411,0.409566686573296,0.533892764934383,0.65545585668221,0.75,1
13.89,13.406,1.38704,0.2,0.0587073119003979,0.173609770062381,0.254183743332847,0.341939828672448,0.543945595336719,0.630961891577306,0.0587073119003979,0.173609770062381,0.254183743332847,0.341939828672448,0.543945595336719,0.630961891577306,0.0587073119003979,0.173609770062381,0.254183743332847,0.341939828672448,0.543945595336719,0.630961891577306,0.75,1
7.47,15.474,1.18864,0.2,0.0566727644827915,0.142461755832098,0.249105540387246,0.418456602165896,0.543071436171298,0.69277999398492,0.0566727644827915,0.142461755832098,0.249105540387246,0.418456602165896,0.543071436171298,0.69277999398492,0.0566727644827915,0.142461755832098,0.249105540387246,0.418456602165896,0.543071436171298,0.69277999398492,0.75,1
9.63,18.73,1.1432,0.2,0.041617113592504,0.149060911389361,0.284883788413072,0.347337277425097,0.515098342877843,0.626296374414467,0.041617113592504,0.149060911389361,0.284883788413072,0.347337277425097,0.515098342877843,0.626296374414467,0.041617113592504,0.149060911389361,0.284883788413072,0.347337277425097,0.515098342877843,0.626296374414467,0.75,1
-3.81,3.286,1.22896,0.2,0.0473590585266377,0.154736185168608,0.307735701668276,0.400359273995246,0.460900474621773,0.510241634988851,0.0473590585266377,0.154736185168608,0.307735701668276,0.400359273995246,0.460900474621773,0.510241634988851,0.0473590585266377,0.154736185168608,0.307735701668276,0.400359273995246,0.460900474621773,0.510241634988851,0.75,1
-6.69,13.626,1.16112,0.2,0.0462287544057452,0.142857705165534,0.266417595883613,0.460683701230745,0.417192516350749,0.630378701931951,0.0462287544057452,0.142857705165534,0.266417595883613,0.460683701230745,0.417192516350749,0.630378701931951,0.0462287544057452,0.142857705165534,0.266417595883613,0.460683701230745,0.417192516350749,0.630378701931951,0.75,1
5.13,13.318,1.11056,0.2,0.0428830542079036,0.173873736284671,0.306812392041803,0.422266565991296,0.577600723205407,0.634461029449435,0.0428830542079036,0.173873736284671,0.306812392041803,0.422266565991296,0.577600723205407,0.634461029449435,0.0428830542079036,0.173873736284671,0.306812392041803,0.422266565991296,0.577600723205407,0.634461029449435,0.75,1
9.39,20.446,1.28016,0.2,0.059882828186126,0.178889094508192,0.260416083311539,0.455286252478095,0.465271270448875,0.503243359244593,0.059882828186126,0.178889094508192,0.260416083311539,0.455286252478095,0.465271270448875,0.503243359244593,0.059882828186126,0.178889094508192,0.260416083311539,0.455286252478095,0.465271270448875,0.503243359244593,0.75,1
10.53,16.31,1.31664,0.2,0.059430706537769,0.128867495384135,0.301041706876348,0.428616505700296,0.52864780994186,0.668869218525371,0.059430706537769,0.128867495384135,0.301041706876348,0.428616505700296,0.52864780994186,0.668869218525371,0.059430706537769,0.128867495384135,0.301041706876348,0.428616505700296,0.52864780994186,0.668869218525371,0.75,1
11.19,5.354,1.2968,0.2,0.0488962721310514,0.152624455390283,0.257415327025503,0.386071909649997,0.500237637065695,0.588389047466402,0.0488962721310514,0.152624455390283,0.257415327025503,0.386071909649997,0.500237637065695,0.588389047466402,0.0488962721310514,0.152624455390283,0.257415327025503,0.386071909649997,0.500237637065695,0.588389047466402,0.75,1
10.59,16.926,1.31536,0.2,0.0431995393617534,0.144441502499277,0.327125203824208,0.381309454868247,0.539574799509616,0.747016631002922,0.0431995393617534,0.144441502499277,0.327125203824208,0.381309454868247,0.539574799509616,0.747016631002922,0.0431995393617534,0.144441502499277,0.327125203824208,0.381309454868247,0.539574799509616,0.747016631002922,0.75,1
-2.55,6.322,1.36336,0.2,0.0568536131421342,0.188787827844087,0.30334998094253,0.412424159442346,0.449099325888596,0.7744265443346,0.0568536131421342,0.188787827844087,0.30334998094253,0.412424159442346,0.449099325888596,0.7744265443346,0.0568536131421342,0.188787827844087,0.30334998094253,0.412424159442346,0.449099325888596,0.7744265443346,0.75,1
-2.13,11.954,1.1016,0.2,0.0608322836476757,0.17836116206361,0.219559632340113,0.354004714119547,0.456966758377381,0.574392495977885,0.0608322836476757,0.17836116206361,0.219559632340113,0.354004714119547,0.456966758377381,0.574392495977885,0.0608322836476757,0.17836116206361,0.219559632340113,0.354004714119547,0.456966758377381,0.574392495977885,0.75,1
-12.03,15.122,1.31408,0.2,0.0577578564388482,0.155528083835479,0.305196600195476,0.370514557362947,0.549627629911952,0.586056288884982,0.0577578564388482,0.155528083835479,0.305196600195476,0.370514557362947,0.549627629911952,0.586056288884982,0.0577578564388482,0.155528083835479,0.305196600195476,0.370514557362947,0.549627629911952,0.586056288884982,0.75,1
-1.17,21.546,1.2776,0.2,0.0457766327573882,0.175985466062996,0.322047000878606,0.407979201646046,0.607322134829704,0.53531878973911,0.0457766327573882,0.175985466062996,0.322047000878606,0.407979201646046,0.607322134829704,0.53531878973911,0.0457766327573882,0.175985466062996,0.322047000878606,0.407979201646046,0.607322134829704,0.53531878973911,0.75,1
1.59,17.718,1.30384,0.2,0.0489866964607228,0.175193567396124,0.253260433706374,0.439411403205596,0.452595962550278,0.712608441926985,0.0489866964607228,0.175193567396124,0.253260433706374,0.439411403205596,0.452595962550278,0.712608441926985,0.0489866964607228,0.175193567396124,0.253260433706374,0.439411403205596,0.452595962550278,0.712608441926985,0.75,1
-10.71,21.502,1.3928,0.2,0.0557233090212418,0.166746648282827,0.226946109351896,0.358767168901297,0.583719837363351,0.710858872990921,0.0557233090212418,0.166746648282827,0.226946109351896,0.358767168901297,0.583719837363351,0.710858872990921,0.0557233090212418,0.166746648282827,0.226946109351896,0.358767168901297,0.583719837363351,0.710858872990921,0.75,1
-4.89,5.09,1.17904,0.2,0.0537339737684711,0.192747321178445,0.315583833493296,0.411789165471446,0.590713110686715,0.676450683914984,0.0537339737684711,0.192747321178445,0.315583833493296,0.411789165471446,0.590713110686715,0.676450683914984,0.0537339737684711,0.192747321178445,0.315583833493296,0.411789165471446,0.590713110686715,0.676450683914984,0.75,1
-6.21,14.77,1.12528,0.2,0.0634093770433105,0.179944959397354,0.227407764165133,0.381626951853697,0.5815344394498,0.608800685053821,0.0634093770433105,0.179944959397354,0.227407764165133,0.381626951853697,0.5815344394498,0.608800685053821,0.0634093770433105,0.179944959397354,0.227407764165133,0.381626951853697,0.5815344394498,0.608800685053821,0.75,1
2.43,23.306,1.19376,0.2,0.0461383300760738,0.163843019837631,0.284652961006453,0.334954894992548,0.557932141983447,0.679949821787114,0.0461383300760738,0.163843019837631,0.284652961006453,0.334954894992548,0.557932141983447,0.679949821787114,0.0461383300760738,0.163843019837631,0.284652961006453,0.334954894992548,0.557932141983447,0.679949821787114,0.75,1
-3.21,5.31,1.34416,0.2,0.0616913147795539,0.134938718496818,0.323893620131552,0.354957205075897,0.451284723802148,0.642042494839048,0.0616913147795539,0.134938718496818,0.323893620131552,0.354957205075897,0.451284723802148,0.642042494839048,0.0616913147795539,0.134938718496818,0.323893620131552,0.354957205075897,0.451284723802148,0.642042494839048,0.75,1
-2.31,18.114,1.25776,0.2,0.0493031816145727,0.185488250065455,0.28119054990718,0.328287458298098,0.59989178192363,0.688114476822081,0.0493031816145727,0.185488250065455,0.28119054990718,0.328287458298098,0.59989178192363,0.688114476822081,0.0493031816145727,0.185488250065455,0.28119054990718,0.328287458298098,0.59989178192363,0.688114476822081,0.75,1
-13.05,4.562,1.24624,0.2,0.0419335987463539,0.143253654498969,0.219790459746731,0.452746276594495,0.581097359867089,0.757514044619309,0.0419335987463539,0.143253654498969,0.219790459746731,0.452746276594495,0.581097359867089,0.757514044619309,0.0419335987463539,0.143253654498969,0.219790459746731,0.452746276594495,0.581097359867089,0.757514044619309,0.75,1
-6.51,11.514,1.156,0.2,0.042521356889218,0.160015509614418,0.264570976630668,0.413059153413246,0.583282757780641,0.599469650728144,0.042521356889218,0.160015509614418,0.264570976630668,0.413059153413246,0.583282757780641,0.599469650728144,0.042521356889218,0.160015509614418,0.264570976630668,0.413059153413246,0.583282757780641,0.599469650728144,0.75,1
-6.93,18.29,1.18352,0.2,0.0581647659223695,0.151172641167686,0.295040194304274,0.437188924307446,0.567984972385782,0.654872667036855,0.0581647659223695,0.151172641167686,0.295040194304274,0.437188924307446,0.567984972385782,0.654872667036855,0.0581647659223695,0.151172641167686,0.295040194304274,0.437188924307446,0.567984972385782,0.654872667036855,0.75,1
4.77,3.506,1.30128,0.2,0.0503882735706294,0.179812976286208,0.242411545595318,0.453063773579945,0.503734273727377,0.508492066052787,0.0503882735706294,0.179812976286208,0.242411545595318,0.453063773579945,0.503734273727377,0.508492066052787,0.0503882735706294,0.179812976286208,0.242411545595318,0.453063773579945,0.503734273727377,0.508492066052787,0.75,1
4.29,20.578,1.35824,0.2,0.0505691222299722,0.183640486509421,0.318815417185951,0.404169237820646,0.585031076111482,0.566227840942917,0.0505691222299722,0.183640486509421,0.318815417185951,0.404169237820646,0.585031076111482,0.566227840942917,0.0505691222299722,0.183640486509421,0.318815417185951,0.404169237820646,0.585031076111482,0.566227840942917,0.75,1
-10.41,18.026,1.3288,0.2,0.0470877855376235,0.181528756731097,0.269649179576269,0.388611885533597,0.594646826931107,0.733020079514405,0.0470877855376235,0.181528756731097,0.269649179576269,0.388611885533597,0.594646826931107,0.733020079514405,0.0470877855376235,0.181528756731097,0.269649179576269,0.388611885533597,0.594646826931107,0.733020079514405,0.75,1
-11.49,22.47,1.25264,0.2,0.0483989383178587,0.1856202331766,0.242642373001936,0.391469358402647,0.399709333042339,0.583140340658208,0.0483989383178587,0.1856202331766,0.242642373001936,0.391469358402647,0.399709333042339,0.583140340658208,0.0483989383178587,0.1856202331766,0.242642373001936,0.391469358402647,0.399709333042339,0.583140340658208,0.75,1
-12.27,16.222,1.41584,0.2,0.0460026935815667,0.13348690427422,0.23433258636368,0.460366204245295,0.557057982818026,0.522488617541303,0.0460026935815667,0.13348690427422,0.23433258636368,0.460366204245295,0.557057982818026,0.522488617541303,0.0460026935815667,0.13348690427422,0.23433258636368,0.460366204245295,0.557057982818026,0.522488617541303,0.75,1
6.27,11.822,1.23728,0.2,0.0518350628453718,0.173213820728945,0.314429696460205,0.408931692602396,0.495866841238592,0.706193355828082,0.0518350628453718,0.173213820728945,0.314429696460205,0.408931692602396,0.495866841238592,0.706193355828082,0.0518350628453718,0.173213820728945,0.314429696460205,0.408931692602396,0.495866841238592,0.706193355828082,0.75,1
0.630000000000001,16.618,1.2616,0.2,0.0632737405488034,0.163975002948776,0.299656742436638,0.445126348943696,0.525588252862889,0.683448959659243,0.0632737405488034,0.163975002948776,0.299656742436638,0.445126348943696,0.525588252862889,0.683448959659243,0.0632737405488034,0.163975002948776,0.299656742436638,0.445126348943696,0.525588252862889,0.683448959659243,0.75,1
10.47,14.374,1.19056,0.2,0.0490771207903942,0.15104065805654,0.294809366897656,0.383849430751847,0.607759214412414,0.686364907886017,0.0490771207903942,0.15104065805654,0.294809366897656,0.383849430751847,0.607759214412414,0.686364907886017,0.0490771207903942,0.15104065805654,0.294809366897656,0.383849430751847,0.607759214412414,0.686364907886017,0.75,1
-11.07,5.794,1.30768,0.2,0.0611035566366899,0.16582276650481,0.232716794517352,0.314317590938298,0.579786121118959,0.761596372136793,0.0611035566366899,0.16582276650481,0.232716794517352,0.314317590938298,0.579786121118959,0.761596372136793,0.0611035566366899,0.16582276650481,0.232716794517352,0.314317590938298,0.579786121118959,0.761596372136793,0.75,1
-6.15,17.19,1.2296,0.2,0.0455957840980454,0.153152387834865,0.317430452746242,0.342257325657898,0.608633373577835,0.552814479099756,0.0455957840980454,0.153152387834865,0.317430452746242,0.342257325657898,0.608633373577835,0.552814479099756,0.0455957840980454,0.153152387834865,0.317430452746242,0.342257325657898,0.608633373577835,0.552814479099756,0.75,1
-13.29,23.526,1.19312,0.2,0.0615104661202111,0.141141924720645,0.267802560323323,0.394326831271697,0.467893747945137,0.693363183630275,0.0615104661202111,0.141141924720645,0.267802560323323,0.394326831271697,0.467893747945137,0.693363183630275,0.0615104661202111,0.141141924720645,0.267802560323323,0.394326831271697,0.467893747945137,0.693363183630275,0.75,1
3.93,14.418,1.2808,0.2,0.0592498578784262,0.146157282944165,0.295963503930747,0.321937518589098,0.45478136046383,0.611133443635241,0.0592498578784262,0.146157282944165,0.295963503930747,0.321937518589098,0.45478136046383,0.611133443635241,0.0592498578784262,0.146157282944165,0.295963503930747,0.321937518589098,0.45478136046383,0.611133443635241,0.75,1
-7.11,16.53,1.34864,0.2,0.0605610106586615,0.135598634052544,0.322277828285225,0.380674460897347,0.461774633787193,0.704443786892017,0.0605610106586615,0.135598634052544,0.322277828285225,0.380674460897347,0.461774633787193,0.704443786892017,0.0605610106586615,0.135598634052544,0.322277828285225,0.380674460897347,0.461774633787193,0.704443786892017,0.75,1
5.49,16.882,1.40688,0.2,0.0548190657245278,0.137446397608578,0.229946865637933,0.333684907050748,0.469204986693268,0.590138616402466,0.0548190657245278,0.137446397608578,0.229946865637933,0.333684907050748,0.469204986693268,0.590138616402466,0.0548190657245278,0.137446397608578,0.229946865637933,0.333684907050748,0.469204986693268,0.590138616402466,0.75,1
-10.59,8.214,1.33968,0.2,0.0430639028672464,0.149720826945088,0.288577026918963,0.359402162872197,0.513787104129712,0.687531287176727,0.0430639028672464,0.149720826945088,0.288577026918963,0.359402162872197,0.513787104129712,0.687531287176727,0.0430639028672464,0.149720826945088,0.288577026918963,0.359402162872197,0.513787104129712,0.687531287176727,0.75,1
-0.450000000000001,19.082,1.26608,0.2,0.051202092537672,0.166878631393972,0.220252114559968,0.323207506530898,0.457403837960091,0.604135167890983,0.051202092537672,0.166878631393972,0.220252114559968,0.323207506530898,0.457403837960091,0.604135167890983,0.051202092537672,0.166878631393972,0.220252114559968,0.323207506530898,0.457403837960091,0.604135167890983,0.75,1
-13.41,7.246,1.25584,0.2,0.0538243980981425,0.137182431386287,0.228561901198224,0.379721969940997,0.590276031104004,0.772676975398535,0.0538243980981425,0.137182431386287,0.228561901198224,0.379721969940997,0.590276031104004,0.772676975398535,0.0538243980981425,0.137182431386287,0.228561901198224,0.379721969940997,0.590276031104004,0.772676975398535,0.75,1
-10.89,19.39,1.15408,0.2,0.0422500839002038,0.13375087049651,0.319969554219042,0.419091596136796,0.54613099325027,0.61463258150737,0.0422500839002038,0.13375087049651,0.319969554219042,0.419091596136796,0.54613099325027,0.61463258150737,0.0422500839002038,0.13375087049651,0.319969554219042,0.419091596136796,0.54613099325027,0.61463258150737,0.75,1
-1.23,6.498,1.17392,0.2,0.0414362649331612,0.127547664272683,0.277958966214525,0.434648948423846,0.569733290716623,0.699195080083824,0.0414362649331612,0.127547664272683,0.277958966214525,0.434648948423846,0.569733290716623,0.699195080083824,0.0414362649331612,0.127547664272683,0.277958966214525,0.434648948423846,0.569733290716623,0.699195080083824,0.75,1
4.83,5.706,1.31024,0.2,0.0474946950211448,0.18060487495308,0.288346199512345,0.457191234390795,0.434238620076448,0.721356286607308,0.0474946950211448,0.18060487495308,0.288346199512345,0.457191234390795,0.434238620076448,0.721356286607308,0.0474946950211448,0.18060487495308,0.288346199512345,0.457191234390795,0.434238620076448,0.721356286607308,0.75,1
1.23,18.642,1.39088,0.2,0.0629120432301178,0.173741753173526,0.242873200408554,0.423219056947646,0.424622869256823,0.563311892716143,0.0629120432301178,0.173741753173526,0.242873200408554,0.423219056947646,0.424622869256823,0.563311892716143,0.0629120432301178,0.173741753173526,0.242873200408554,0.423219056947646,0.424622869256823,0.563311892716143,0.75,1
-9.21,8.83,1.2872,0.2,0.0523323966585644,0.136786482052851,0.290654473578527,0.361624641770347,0.404954288034862,0.698611890438469,0.0523323966585644,0.136786482052851,0.290654473578527,0.361624641770347,0.404954288034862,0.698611890438469,0.0523323966585644,0.136786482052851,0.290654473578527,0.361624641770347,0.404954288034862,0.698611890438469,0.75,1
2.31,6.102,1.38256,0.2,0.0785768111091415,0.236089329920278,0.311234639215495,0.603522305399426,0.708206972857143,0.967597351548305,0.0785768111091415,0.236089329920278,0.311234639215495,0.603522305399426,0.708206972857143,0.967597351548305,0.0785768111091415,0.236089329920278,0.311234639215495,0.603522305399426,0.708206972857143,0.967597351548305,1,1
5.85,16.97,1.16816,0.2,0.0658082657085265,0.193575576544861,0.394886437393951,0.53102208012705,0.702161847340297,0.947646616925412,0.0658082657085265,0.193575576544861,0.394886437393951,0.53102208012705,0.702161847340297,0.947646616925412,0.0658082657085265,0.193575576544861,0.394886437393951,0.53102208012705,0.702161847340297,0.947646616925412,1,1
-6.27,8.434,1.3064,0.2,0.0801601107388178,0.191330131824329,0.329080356160232,0.476646911172767,0.651010785274679,0.796591054780648,0.0801601107388178,0.191330131824329,0.329080356160232,0.476646911172767,0.651010785274679,0.796591054780648,0.0801601107388178,0.191330131824329,0.329080356160232,0.476646911172767,0.651010785274679,0.796591054780648,1,1
7.59,8.346,1.17136,0.2,0.0731629478592807,0.234742063087958,0.39460759806669,0.456593657374025,0.570564114935117,0.777210341146981,0.0731629478592807,0.234742063087958,0.39460759806669,0.456593657374025,0.570564114935117,0.777210341146981,0.0731629478592807,0.234742063087958,0.39460759806669,0.456593657374025,0.570564114935117,0.777210341146981,1,1
-9.15,21.634,1.10864,0.2,0.0800068881940104,0.193425880230159,0.440894926392102,0.438854240552061,0.59939471355392,0.975577645397462,0.0800068881940104,0.193425880230159,0.440894926392102,0.438854240552061,0.59939471355392,0.975577645397462,0.0800068881940104,0.193425880230159,0.440894926392102,0.438854240552061,0.59939471355392,0.975577645397462,1,1
-6.75,13.494,1.36144,0.2,0.0577385450153378,0.185042886606837,0.401299741920966,0.468934121250174,0.67937637423834,1,0.0577385450153378,0.185042886606837,0.401299741920966,0.468934121250174,0.67937637423834,1,0.0577385450153378,0.185042886606837,0.401299741920966,0.468934121250174,0.67937637423834,1,1,1
2.01,4.694,1.23984,0.2,0.0602411799138583,0.192078613397839,0.344695358486878,0.612777653306538,0.749592832164778,0.955056889785344,0.0602411799138583,0.192078613397839,0.344695358486878,0.612777653306538,0.749592832164778,0.955056889785344,0.0602411799138583,0.192078613397839,0.344695358486878,0.612777653306538,0.749592832164778,0.955056889785344,1,1
11.49,7.862,1.14896,0.2,0.0739290605833176,0.181300478739283,0.370906255249461,0.458521854854673,0.740292639061939,1,0.0739290605833176,0.181300478739283,0.370906255249461,0.458521854854673,0.740292639061939,1,0.0739290605833176,0.181300478739283,0.370906255249461,0.458521854854673,0.740292639061939,1,1,1
9.51,11.03,1.41264,0.2,0.0648378562580797,0.19417436180367,0.305657852670265,0.590410562531018,0.778888440438723,0.9071751266904,0.0648378562580797,0.19417436180367,0.305657852670265,0.590410562531018,0.778888440438723,0.9071751266904,0.0648378562580797,0.19417436180367,0.305657852670265,0.590410562531018,0.778888440438723,0.9071751266904,1,1
3.03,22.69,1.2264,0.2,0.0575342482889279,0.186090760809753,0.380665631703614,0.459293133846933,0.753312909405914,0.868413699423064,0.0575342482889279,0.186090760809753,0.380665631703614,0.459293133846933,0.753312909405914,0.868413699423064,0.0575342482889279,0.186090760809753,0.380665631703614,0.459293133846933,0.753312909405914,0.868413699423064,1,1
-14.61,14.946,1.28528,0.2,0.0687705682414692,0.187138635012668,0.436154657828657,0.586939807065851,0.672866239066352,0.756119564545636,0.0687705682414692,0.187138635012668,0.436154657828657,0.586939807065851,0.672866239066352,0.756119564545636,0.0687705682414692,0.187138635012668,0.436154657828657,0.586939807065851,0.672866239066352,0.756119564545636,1,1
13.23,7.994,1.16432,0.2,0.0649910788028871,0.206898548553354,0.404645813848105,0.54220562551481,0.643105621137266,0.904895042733498,0.0649910788028871,0.206898548553354,0.404645813848105,0.54220562551481,0.643105621137266,0.904895042733498,0.0649910788028871,0.206898548553354,0.404645813848105,0.54220562551481,0.643105621137266,0.904895042733498,1,1
7.65,11.734,1.28784,0.2,0.0667276009773708,0.220071824247146,0.358358485522692,0.469705400242433,0.590559530106222,0.963607204623727,0.0667276009773708,0.220071824247146,0.358358485522692,0.469705400242433,0.590559530106222,0.963607204623727,0.0667276009773708,0.220071824247146,0.358358485522692,0.469705400242433,0.590559530106222,0.963607204623727,1,1
